"00000043","2025-03-22 03:00:00","映画","スターウォーズ","5","宇宙の壮大さが素晴らしい"
"00000044","2025-03-22 03:15:20","音楽","ビリー・アイリッシュ","4","独特な世界観"
"00000045","2025-03-22 03:30:10","漫画","中村","3","少し内容が難解"
"00000046","2025-03-22 03:45:00","スポーツ","長友佑都","4","安定した守備力"
"00000047","2025-03-22 04:00:30","旅行","韓国","3","食べ物は美味しいが観光地は混んでいた"
"00000048","2025-03-22 04:15:10","音楽","エルヴィス","5","時代を超える名曲"
"00000049","2025-03-22 04:30:00","映画","アメージング","4","感動的だった"
"00000050","2025-03-22 04:45:40","ゲーム","レッドデッド","5","リアルな世界観"
"00000051","2025-03-22 05:00:30","漫画","荒木","4","キャラクターが魅力的"
"00000052","2025-03-22 05:15:10","音楽","エリック・クラプトン","5","ギターの名手"
"00000053","2025-03-22 05:30:00","スポーツ","村上春樹","3","ちょっと期待外れ"
"00000054","2025-03-22 05:45:30","映画","インセプション","5","時間を超える深い物語"
"00000055","2025-03-22 06:00:00","ゲーム","グランドセフト","4","自由度が高い"
"00000056","2025-03-22 06:15:20","音楽","カニエ・ウェスト","4","革新的な音楽スタイル"
"00000057","2025-03-22 06:30:00","漫画","堀江","5","ストーリーの完成度が高い"
"00000058","2025-03-22 06:45:10","旅行","イタリア","4","美しい街並み"
"00000059","2025-03-22 07:00:00","スポーツ","アスカ","3","少し疲れていた"
"00000060","2025-03-22 07:15:30","映画","アメリカン","4","感動的なラスト"
"00000061","2025-03-22 07:30:00","音楽","フランツ","5","深いメッセージが込められている"
"00000062","2025-03-22 07:45:10","ゲーム","バイオハザード","5","ゾンビゲームの金字塔"
"00000063","2025-03-22 08:00:00","映画","アメコミ","5","アクションが迫力満点"
"00000064","2025-03-22 08:15:20","音楽","ジャスティン","4","メロディアスな楽曲"
"00000065","2025-03-22 08:30:00","スポーツ","大坂なおみ","5","圧倒的な強さ"
"00000066","2025-03-22 08:45:10","漫画","中川","4","展開が楽しみ"
"00000067","2025-03-22 09:00:00","映画","ホームアローン","5","クリスマスに欠かせない映画"
"00000068","2025-03-22 09:15:30","音楽","ジャズ","3","少し難しかった"
"00000069","2025-03-22 09:30:00","ゲーム","ポケモン","5","毎回新しい楽しみがある"
"00000070","2025-03-22 09:45:00","映画","クレヨンしんちゃん","4","ユーモアが素晴らしい"
"00000071","2025-03-22 10:00:30","スポーツ","松坂大輔","3","調子が今一つ"
"00000072","2025-03-22 10:15:10","音楽","レディー・ガガ","5","圧倒的な存在感"
"00000073","2025-03-22 10:30:00","漫画","こち亀","5","長寿の秘訣は面白さ"
"00000074","2025-03-22 10:45:10","映画","メメント","4","深い謎解き"
"00000075","2025-03-22 11:00:30","ゲーム","オーバーウォッチ","4","チームプレイが面白い"
"00000076","2025-03-22 11:15:20","音楽","スティービーワンダー","5","名曲揃い"
"00000077","2025-03-22 11:30:00","映画","ジョーカー","5","圧倒的な演技"
"00000078","2025-03-22 11:45:10","漫画","ワンパンマン","4","爽快なバトル"
"00000079","2025-03-22 12:00:00","スポーツ","ジャイアンツ","4","チームプレイが光った"
"00000080","2025-03-22 12:15:00","音楽","アデル","5","心に響く歌声"
"00000081","2025-03-22 12:30:00","ゲーム","モンスターハンター","5","ハンティングが楽しい"
"00000082","2025-03-22 12:45:10","映画","パラサイト","5","現代社会を映した傑作"
"00000083","2025-03-22 13:00:00","漫画","ヒロアカ","5","キャラクターが個性的で面白い"
"00000084","2025-03-22 13:15:30","スポーツ","坂本勇人","5","打撃が素晴らしい"
"00000085","2025-03-22 13:30:00","音楽","ボブ・マーリー","5","リズムが心地よい"
"00000086","2025-03-22 13:45:20","映画","ライオンキング","5","音楽と映像が素晴らしい"
"00000087","2025-03-22 14:00:00","音楽","ビヨンセ","5","圧倒的なパフォーマンス"
"00000088","2025-03-22 14:15:00","ゲーム","フォートナイト","4","バトルロイヤルが面白い"
"00000089","2025-03-22 14:30:00","スポーツ","内村航平","4","安定した演技"
"00000090","2025-03-22 14:45:00","映画","ジュラシック","5","恐竜が迫力満点"
"00000091","2025-03-22 15:00:00","漫画","サイコ","3","少し暗すぎる"
"00000092","2025-03-22 15:15:00","音楽","デビッド・ボウイ","5","独特な世界観が魅力"
"00000093","2025-03-22 15:30:00","ゲーム","モンハン","5","仲間と一緒に狩りが楽しい"
"00000094","2025-03-22 15:45:10","映画","グリーンブック","5","人間ドラマが感動的"
"00000095","2025-03-22 16:00:00","スポーツ","サッカー","4","プレーが迫力満点"
"00000096","2025-03-22 16:15:00","音楽","ナイル・ロジャース","4","グルーヴ感が心地よい"
"00000097","2025-03-22 16:30:00","映画","エイリアン","5","宇宙の恐怖がリアル"
"00000098","2025-03-22 16:45:00","漫画","ナルト","5","成長するキャラクターが魅力的"
"00000099","2025-03-22 17:00:00","ゲーム","ダークソウル","4","難易度が高いがやりがいがある"
"00000100","2025-03-22 17:15:00","音楽","エミネム","5","歌詞に込められたメッセージが強烈"
"00000101","2025-03-22 17:30:00","映画","トイ・ストーリー","5","心温まるストーリーと映像"
"00000102","2025-03-22 17:45:00","漫画","進撃の巨人","4","壮大なストーリー展開"
"00000103","2025-03-22 18:00:00","ゲーム","レース","3","単調で飽きがきた"
"00000104","2025-03-22 18:15:00","音楽","ビートルズ","5","時代を超えた名曲"
"00000105","2025-03-22 18:30:00","映画","バック・トゥ・ザ・フューチャー","5","タイムトラベルの名作"
"00000106","2025-03-22 18:45:00","スポーツ","ロナウド","5","圧倒的な実力"
"00000107","2025-03-22 19:00:00","漫画","ワンピース","5","冒険と友情が魅力的"
"00000108","2025-03-22 19:15:00","音楽","フレディ・マーキュリー","5","歌声に心が震える"
"00000109","2025-03-22 19:30:00","映画","ノーカントリー","5","緊張感あふれる展開"
"00000110","2025-03-22 19:45:00","ゲーム","バトルフィールド","4","戦場の臨場感がリアル"
"00000111","2025-03-22 20:00:00","スポーツ","カズ","4","永遠のサッカー選手"
"00000112","2025-03-22 20:15:00","音楽","ローリング・ストーンズ","5","ロックの金字塔"
"00000113","2025-03-22 20:30:00","映画","スラムドッグ","5","人生を変える物語"
"00000114","2025-03-22 20:45:00","漫画","エヴァンゲリオン","5","哲学的で深いテーマ"
"00000115","2025-03-22 21:00:00","ゲーム","ギアーズオブウォー","4","戦闘がスリリング"
"00000116","2025-03-22 21:15:00","音楽","ケイティ・ペリー","4","元気が出る曲が多い"
"00000117","2025-03-22 21:30:00","映画","インディ・ジョーンズ","4","冒険がワクワクする"
"00000118","2025-03-22 21:45:00","スポーツ","ウサイン・ボルト","5","超人的なスピード"
"00000119","2025-03-22 22:00:00","漫画","デスノート","5","頭脳戦が見応え"
"00000120","2025-03-22 22:15:00","音楽","エド・シーラン","5","素晴らしい歌詞とメロディ"
"00000121","2025-03-22 22:30:00","映画","グラディエーター","5","戦いと人間ドラマが素晴らしい"
"00000122","2025-03-22 22:45:00","スポーツ","マイケル・ジョーダン","5","バスケ界のレジェンド"
"00000123","2025-03-22 23:00:00","音楽","デヴィッド・ゲッタ","4","ダンスミュージックが盛り上がる"
"00000124","2025-03-22 23:15:00","映画","マッドマックス","5","アクションが圧倒的"
"00000125","2025-03-22 23:30:00","漫画","銀魂","5","ユーモアと感動のバランス"
"00000126","2025-03-22 23:45:00","ゲーム","スーパーマリオ","5","シンプルで楽しい"
"00000127","2025-03-23 00:00:00","音楽","ジャニーズ","3","少し飽きがきた"
"00000128","2025-03-23 00:15:00","映画","シン・ゴジラ","5","日本の特撮の金字塔"
"00000129","2025-03-23 00:30:00","スポーツ","タイガー・ウッズ","5","ゴルフ界のレジェンド"
"00000130","2025-03-23 00:45:00","漫画","ヒットマン","4","ストーリーが引き込まれる"
"00000131","2025-03-23 01:00:00","音楽","アリアナ・グランデ","5","美しい歌声"
"00000132","2025-03-23 01:15:00","映画","オーシャンズ11","4","計画的な泥棒劇が面白い"
"00000133","2025-03-23 01:30:00","ゲーム","ダンジョン","3","単調なゲームプレイ"
"00000134","2025-03-23 01:45:00","音楽","ウィットニー・ヒューストン","5","力強い歌唱力"
"00000135","2025-03-23 02:00:00","スポーツ","ケビン・デュラント","4","得点力が高い"
"00000136","2025-03-23 02:15:00","映画","キングスマン","5","アクションとユーモアが絶妙"
"00000137","2025-03-23 02:30:00","漫画","ブラッククローバー","5","アクションが面白い"
"00000138","2025-03-23 02:45:00","ゲーム","エーペックス","5","バトルロイヤルが楽しい"
"00000139","2025-03-23 03:00:00","音楽","パンクロック","4","エネルギッシュなサウンド"
"00000140","2025-03-23 03:15:00","映画","アベンジャーズ","5","キャラクターが最高"
"00000141","2025-03-23 03:30:00","スポーツ","シモーネ・バイルス","5","圧倒的な実力"
"00000142","2025-03-23 03:45:00","音楽","ラルフ・バーナード","4","穏やかな音楽"
"00000143","2025-03-23 04:00:00","映画","ジョン・ウィック","5","アクションが圧倒的"
"00000144","2025-03-23 04:15:00","スポーツ","マイケル・フェルプス","5","水泳界のレジェンド"
"00000145","2025-03-23 04:30:00","漫画","ドクターストーン","5","科学の面白さが伝わる"
"00000146","2025-03-23 04:45:00","音楽","スティング","5","心に響くメロディ"
"00000147","2025-03-23 05:00:00","ゲーム","デッドバイデイライト","4","サバイバルが緊張感満載"
"00000148","2025-03-23 05:15:00","映画","バンビ","4","感動的な自然の美しさ"
"00000149","2025-03-23 05:30:00","スポーツ","カリーム・アブドゥル","5","バスケ界のレジェンド"
"00000150","2025-03-23 05:45:00","音楽","ジョン・レノン","5","平和を訴える歌詞"
"00000151","2025-03-23 06:00:00","映画","アラジン","4","映像が美しく心温まる"
"00000152","2025-03-23 06:15:00","漫画","ワールドトリガー","4","戦略が面白い"
"00000153","2025-03-23 06:30:00","ゲーム","グラセフ","4","自由度の高いゲームプレイ"
"00000154","2025-03-23 06:45:00","音楽","アッシャー","4","ダンスビートがかっこいい"
"00000155","2025-03-23 07:00:00","スポーツ","アンドレ・アガシ","4","テニスの名手"
"00000156","2025-03-23 07:15:00","映画","ワイルドスピード","4","カーアクションが魅力的"
"00000157","2025-03-23 07:30:00","漫画","スラムダンク","5","スポーツマンシップが素晴らしい"
"00000158","2025-03-23 07:45:00","音楽","カニエ・ウェスト","5","革新的な音楽スタイル"
"00000159","2025-03-23 08:00:00","映画","スパイダーマン","4","アクションとストーリーがバランスよく"
"00000160","2025-03-23 08:15:00","スポーツ","シドニー・クロスビー","5","ホッケー界のレジェンド"
"00000161","2025-03-23 08:30:00","音楽","ビリー・アイリッシュ","4","ユニークな音楽スタイル"
"00000162","2025-03-23 08:45:00","漫画","進撃の巨人","4","ストーリーに引き込まれる"
"00000163","2025-03-23 09:00:00","映画","モンスターズインク","5","感動と笑いが絶妙"
"00000164","2025-03-23 09:15:00","スポーツ","ルイス・ハミルトン","4","ドライビングテクニックが素晴らしい"
"00000165","2025-03-23 09:30:00","音楽","ジェイ・Z","5","ラップのキング"
"00000166","2025-03-23 09:45:00","映画","カメラを止めるな","5","予想外の展開が面白い"
"00000167","2025-03-23 10:00:00","ゲーム","カジュアル","3","軽い気持ちで遊べるゲーム"
"00000168","2025-03-23 10:15:00","スポーツ","ドウェイン・ジョンソン","4","格闘技で活躍中"
"00000169","2025-03-23 10:30:00","音楽","ジョン・メイヤー","5","歌声とギターが絶妙"
"00000170","2025-03-23 10:45:00","映画","ゴッドファーザー","5","ストーリーと演技が完璧"
"00000171","2025-03-23 11:00:00","漫画","鋼の錬金術師","5","深いテーマと感動的なストーリー"
"00000172","2025-03-23 11:15:00","音楽","トム・ヨーク","5","独特な音楽センス"
"00000173","2025-03-23 11:30:00","スポーツ","フェデラー","5","テニスの王者"
"00000174","2025-03-23 11:45:00","映画","グリーンブック","5","社会問題を描いた感動作"
"00000175","2025-03-23 12:00:00","ゲーム","スプラトゥーン","5","楽しいアクションゲーム"
"00000176","2025-03-23 12:15:00","音楽","アラニス・モリセット","5","感情がこもった歌詞"
"00000177","2025-03-23 12:30:00","映画","ファイト・クラブ","5","心理的に刺激的"
"00000178","2025-03-23 12:45:00","スポーツ","オリンピック","5","素晴らしいアスリートたち"
"00000179","2025-03-23 13:00:00","音楽","フランク・シナトラ","5","クラシックなジャズ"
"00000180","2025-03-23 13:15:00","映画","タイタニック","5","心に残るロマンス"
"00000181","2025-03-23 13:30:00","漫画","キャプテン翼","5","サッカー漫画の金字塔"
"00000182","2025-03-23 13:45:00","音楽","サイモン&ガーファンクル","5","心に響くメロディ"
"00000183","2025-03-23 14:00:00","映画","インセプション","5","夢の中の夢の世界"
"00000184","2025-03-23 14:15:00","スポーツ","スティーブン・カリー","5","三点シュートの名手"
"00000185","2025-03-23 14:30:00","音楽","ビョーク","5","幻想的なサウンド"
"00000186","2025-03-23 14:45:00","映画","レオン","5","人間ドラマとアクションが絶妙"
"00000187","2025-03-23 15:00:00","漫画","キン肉マン","5","アクションが熱い"
"00000188","2025-03-23 15:15:00","音楽","コールドプレイ","5","感動的な歌詞とメロディ"
"00000189","2025-03-23 15:30:00","スポーツ","テニス","5","爽快なラリー"
"00000190","2025-03-23 15:45:00","映画","スタンド・バイ・ミー","5","少年たちの友情が素晴らしい"
"00000191","2025-03-23 16:00:00","音楽","スヌープ・ドッグ","5","ラップのカリスマ"
"00000192","2025-03-23 16:15:00","映画","アメリカン・ビューティー","5","深い人間ドラマ"
"00000193","2025-03-23 16:30:00","レトロ","ゲーム","3","懐かしい雰囲気"
"00000194","2025-03-23 16:45:00","音楽","ボブ・ディラン","5","詩的な歌詞が印象的"
"00000195","2025-03-23 17:00:00","映画","ブレードランナー","5","未来社会の深いテーマ"
"00000199","2025-03-23 18:00:00","スポーツ","シュワルツェネッガー","5","ボディビル界のレジェンド"
"00000200","2025-03-23 18:15:00","音楽","エミネム","5","歌詞の内容に衝撃を受ける"
"00000202","2025-03-26 10:08:19","a","aa","1","a

a"
"00000208","2025-03-26 16:23:40","雪国","川端康成","5","時代を超えた名作。"
"00000210","2025-03-27 02:08:55","d","d","1","d

d"
"00000211","2025-03-27 02:09:02","r,""","r,""","1","rr,""
r"
"00000212","2025-03-27 02:14:42","テ,ス""ト","テ,ス""ト","1","テ,ス""ト

テ,ス""ト"
